Alias_Name,WWPN
esx-server01_fc0_A,20:00:00:25:b5:11:11:4c
esx-server01_fc1_B,20:00:00:25:b5:11:11:5c
esx-server02_fc0_A,20:00:00:25:b5:11:11:6c
esx-server02_fc1_B,20:00:00:25:b5:11:11:7c
esx-server03_fc0_A,20:00:00:25:b5:11:11:8c
esx-server03_fc1_B,20:00:00:25:b5:11:11:9c
PSFAX01-CT0-FC0,56:2:22:11:22:88:11:10
PSFAX01-CT0-FC1,56:2:22:11:22:88:11:11
PSFAX01-CT0-FC2,56:2:22:11:22:88:11:12
PSFAX01-CT0-FC3,56:2:22:11:22:88:11:13
PSFAX01-CT0-FC4,56:2:22:11:22:88:11:14
PSFAX01-CT0-FC5,56:2:22:11:22:88:11:15
PSFAX01-CT0-FC6,56:2:22:11:22:88:11:16
PSFAX01-CT0-FC7,56:2:22:11:22:88:11:17
PSFAX01-CT1-FC0,56:2:22:11:22:88:11:20
PSFAX01-CT1-FC1,56:2:22:11:22:88:11:21
PSFAX01-CT1-FC2,56:2:22:11:22:88:11:22
PSFAX01-CT1-FC3,56:2:22:11:22:88:11:23
PSFAX01-CT1-FC4,56:2:22:11:22:88:11:24
PSFAX01-CT1-FC5,56:2:22:11:22:88:11:25
PSFAX01-CT1-FC6,56:2:22:11:22:88:11:26
PSFAX01-CT1-FC7,56:2:22:11:22:88:11:27
